epoch,step,test_acc,test_balanced_acc,test_loss,test_macro_f1,test_macro_precision,test_macro_recall,test_weighted_f1,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
10,21,,,,,,,,,,,,,,,0.9280000329017639,0.9089721441268921,0.1402043104171753,0.9167222380638123,0.9260435700416565,0.9089721441268921,0.9272645711898804
10,21,,,,,,,,0.9558233022689819,0.965361475944519,0.1565995216369629,0.9516692161560059,0.9419457912445068,0.965361475944519,0.9563923478126526,,,,,,,
11,23,,,,,,,,,,,,,,,0.9440000653266907,0.914634108543396,0.10325449705123901,0.9333333969116211,0.9615384340286255,0.914634108543396,0.9425066709518433
11,23,,,,,,,,0.9859437942504883,0.9804216623306274,0.07008670270442963,0.9840649366378784,0.9879923462867737,0.9804216623306274,0.9858888387680054,,,,,,,
12,25,,,,,,,,,,,,,,,0.9920000433921814,0.9878048896789551,0.00934628490358591,0.9908685684204102,0.9941176176071167,0.9878048896789551,0.9919743537902832
12,25,,,,,,,,0.9959839582443237,0.9954819083213806,0.022429345175623894,0.9954819083213806,0.9954819083213806,0.9954819083213806,0.995983898639679,,,,,,,
13,27,,,,,,,,,,,,,,,1.0,1.0,0.004599804058670998,1.0,1.0,1.0,1.0
13,27,,,,,,,,0.9959839582443237,0.9954819083213806,0.008598715998232365,0.9954819083213806,0.9954819083213806,0.9954819083213806,0.995983898639679,,,,,,,
14,29,,,,,,,,,,,,,,,0.9920000433921814,0.9878048896789551,0.0061614029109478,0.9908685684204102,0.9941176176071167,0.9878048896789551,0.9919743537902832
14,29,,,,,,,,0.9979919791221619,0.9984939694404602,0.0068809874355793,0.9977443218231201,0.9970059990882874,0.9984939694404602,0.9979934096336365,,,,,,,
15,31,,,,,,,,,,,,,,,0.9920000433921814,0.9878048896789551,0.006393214222043753,0.9908685684204102,0.9941176176071167,0.9878048896789551,0.9919743537902832
15,31,,,,,,,,1.0,1.0,0.00281617627479136,1.0,1.0,1.0,1.0,,,,,,,
16,33,,,,,,,,,,,,,,,1.0,1.0,1.1930216032851604e-06,1.0,1.0,1.0,1.0
16,33,,,,,,,,1.0,1.0,0.002343632047995925,1.0,1.0,1.0,1.0,,,,,,,
17,35,,,,,,,,,,,,,,,1.0,1.0,2.0216143639117945e-06,1.0,1.0,1.0,1.0
17,35,,,,,,,,0.9979919791221619,0.9984939694404602,0.006068551447242498,0.9977443218231201,0.9970059990882874,0.9984939694404602,0.9979934096336365,,,,,,,
18,37,,,,,,,,,,,,,,,1.0,1.0,0.00016077137843240052,1.0,1.0,1.0,1.0
18,37,,,,,,,,0.9979919791221619,0.9969879388809204,0.00941884983330965,0.9977375268936157,0.9984984993934631,0.9969879388809204,0.9979904890060425,,,,,,,
19,39,,,,,,,,,,,,,,,1.0,1.0,1.5731162420706823e-05,1.0,1.0,1.0,1.0
19,39,,,,,,,,1.0,1.0,0.001556095783598721,1.0,1.0,1.0,1.0,,,,,,,
20,41,,,,,,,,,,,,,,,0.9520000219345093,0.9268292784690857,0.0998823344707489,0.9432849287986755,0.9666666984558105,0.9268292784690857,0.9509328007698059
20,41,,,,,,,,0.9959839582443237,0.9969879388809204,0.030834460631012917,0.9954953789710999,0.9940476417541504,0.9969879388809204,0.9959899187088013,,,,,,,
21,43,,,,,,,,,,,,,,,1.0,1.0,1.1730158888667575e-07,1.0,1.0,1.0,1.0
21,43,,,,,,,,0.9939758777618408,0.9909638166427612,0.027792448177933693,0.9931918382644653,0.9955223798751831,0.9909638166427612,0.9939619898796082,,,,,,,
22,45,,,,,,,,,,,,,,,1.0,1.0,0.002399504417553544,1.0,1.0,1.0,1.0
22,45,,,,,,,,1.0,1.0,0.00021432484209071845,1.0,1.0,1.0,1.0,,,,,,,
23,47,,,,,,,,,,,,,,,0.984000027179718,0.988095223903656,0.05307373031973839,0.9820711612701416,0.9767441749572754,0.988095223903656,0.9840941429138184
23,47,,,,,,,,0.9899598360061646,0.9879517555236816,0.039536550641059875,0.9886877536773682,0.9894348978996277,0.9879517555236816,0.9899522662162781,,,,,,,
24,49,,,,,,,,,,,,,,,1.0,1.0,5.024937763664639e-06,1.0,1.0,1.0,1.0
24,49,,,,,,,,0.9939758777618408,0.9954819679260254,0.01808207668364048,0.9932531118392944,0.9911242723464966,0.9954819679260254,0.9939892292022705,,,,,,,
25,51,,,,,,,,,,,,,,,1.0,1.0,4.482257054405636e-07,1.0,1.0,1.0,1.0
25,51,,,,,,,,0.9979919791221619,0.9969879388809204,0.011840976774692535,0.9977375268936157,0.9984984993934631,0.9969879388809204,0.9979904890060425,,,,,,,
26,53,,,,,,,,,,,,,,,1.0,1.0,1.0099364544657874e-06,1.0,1.0,1.0,1.0
26,53,,,,,,,,0.9979919791221619,0.9969879388809204,0.005211298353970051,0.9977375268936157,0.9984984993934631,0.9969879388809204,0.9979904890060425,,,,,,,
27,55,,,,,,,,,,,,,,,1.0,1.0,3.730671096491278e-06,1.0,1.0,1.0,1.0
27,55,,,,,,,,0.9979919791221619,0.9969879388809204,0.003690588753670454,0.9977375268936157,0.9984984993934631,0.9969879388809204,0.9979904890060425,,,,,,,
28,57,,,,,,,,,,,,,,,1.0,1.0,4.5780252548865974e-05,1.0,1.0,1.0,1.0
28,57,,,,,,,,0.9979919791221619,0.9969879388809204,0.004450798965990543,0.9977375268936157,0.9984984993934631,0.9969879388809204,0.9979904890060425,,,,,,,
29,59,,,,,,,,,,,,,,,1.0,1.0,0.0012804012512788177,1.0,1.0,1.0,1.0
29,59,,,,,,,,0.9959839582443237,0.9969879388809204,0.008444500155746937,0.9954953789710999,0.9940476417541504,0.9969879388809204,0.9959899187088013,,,,,,,
30,61,,,,,,,,,,,,,,,1.0,1.0,0.0009708590223453939,1.0,1.0,1.0,1.0
30,61,,,,,,,,0.9979919791221619,0.9984939694404602,0.01962284930050373,0.9977443218231201,0.9970059990882874,0.9984939694404602,0.9979934096336365,,,,,,,
31,63,,,,,,,,,,,,,,,1.0,1.0,0.0004564100527204573,1.0,1.0,1.0,1.0
31,63,,,,,,,,0.9919678568840027,0.9894578456878662,0.02677731029689312,0.9909363985061646,0.9924601912498474,0.9894578456878662,0.9919556379318237,,,,,,,
32,65,,,,,,,,,,,,,,,0.9920000433921814,0.9940476417541504,0.007034157868474722,0.9909818768501282,0.988095223903656,0.9940476417541504,0.9920241832733154
32,65,,,,,,,,1.0,1.0,0.0003134729922749102,1.0,1.0,1.0,1.0,,,,,,,
33,67,,,,,,,,,,,,,,,1.0,1.0,0.0006648505222983658,1.0,1.0,1.0,1.0
33,67,,,,,,,,0.9939758777618408,0.9954819679260254,0.0409206859767437,0.9932531118392944,0.9911242723464966,0.9954819679260254,0.9939892292022705,,,,,,,
34,69,,,,,,,,,,,,,,,1.0,1.0,7.501790969399735e-05,1.0,1.0,1.0,1.0
34,69,,,,,,,,0.9979919791221619,0.9969879388809204,0.0025039210449904203,0.9977375268936157,0.9984984993934631,0.9969879388809204,0.9979904890060425,,,,,,,
35,71,,,,,,,,,,,,,,,1.0,1.0,5.170445001567714e-05,1.0,1.0,1.0,1.0
35,71,,,,,,,,1.0,1.0,0.000739274371881038,1.0,1.0,1.0,1.0,,,,,,,
36,73,,,,,,,,,,,,,,,1.0,1.0,0.00023512363259214908,1.0,1.0,1.0,1.0
36,73,,,,,,,,0.9939758777618408,0.9909638166427612,0.009407269768416882,0.9931918382644653,0.9955223798751831,0.9909638166427612,0.9939619898796082,,,,,,,
37,74,1.0,1.0,1.681156369670589e-08,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
