epoch,step,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
12,25,,,,,,,,0.9360000491142273,0.5,0.1762647181749344,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
12,25,0.9333333373069763,0.5,0.20315629243850708,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
13,27,,,,,,,,0.9360000491142273,0.5,0.17768003046512604,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
13,27,0.9333333373069763,0.5,0.20111703872680664,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
14,29,,,,,,,,0.9360000491142273,0.5,0.17957504093647003,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
14,29,0.9333333373069763,0.5,0.19744476675987244,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
15,31,,,,,,,,0.9360000491142273,0.5,0.175828218460083,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
15,31,0.9333333373069763,0.5,0.20117466151714325,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
16,33,,,,,,,,0.9360000491142273,0.5,0.16688556969165802,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
16,33,0.9333333373069763,0.5,0.1947542130947113,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
17,35,,,,,,,,0.9360000491142273,0.5,0.15482614934444427,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
17,35,0.9333333373069763,0.5,0.1795266568660736,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
18,37,,,,,,,,0.9360000491142273,0.5,0.1418720781803131,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
18,37,0.9333333373069763,0.5,0.16559207439422607,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
19,39,,,,,,,,0.9360000491142273,0.5,0.13019795715808868,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
19,39,0.9333333373069763,0.5,0.16206443309783936,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
20,41,,,,,,,,0.9360000491142273,0.5,0.1202235072851181,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
20,41,0.9333333373069763,0.5,0.15384991466999054,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
21,43,,,,,,,,0.9360000491142273,0.5,0.11235469579696655,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
21,43,0.9333333373069763,0.5,0.13776011765003204,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
22,45,,,,,,,,0.9360000491142273,0.5,0.1057460829615593,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
22,45,0.9333333373069763,0.5,0.13373127579689026,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
23,47,,,,,,,,0.9360000491142273,0.5,0.09985822439193726,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
23,47,0.9333333373069763,0.5,0.12539634108543396,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
24,49,,,,,,,,0.9360000491142273,0.5,0.0942782387137413,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
24,49,0.9333333373069763,0.5,0.11850811541080475,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
25,51,,,,,,,,0.9360000491142273,0.5,0.08877866715192795,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
25,51,0.9333333373069763,0.5,0.11104737222194672,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
26,53,,,,,,,,0.9360000491142273,0.5,0.08320410549640656,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
26,53,0.9333333373069763,0.5,0.10133923590183258,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
27,55,,,,,,,,0.9360000491142273,0.5,0.07808742672204971,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
27,55,0.9333333373069763,0.5,0.100166454911232,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
28,57,,,,,,,,0.9360000491142273,0.5,0.07373887300491333,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
28,57,0.9333333373069763,0.5,0.0948491320014,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
29,59,,,,,,,,0.9360000491142273,0.5,0.0700865313410759,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
29,59,0.9333333373069763,0.5,0.0853923112154007,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
30,61,,,,,,,,0.9360000491142273,0.5,0.06700779497623444,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
30,61,0.9333333373069763,0.5,0.08301334828138351,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
31,63,,,,,,,,0.9360000491142273,0.5,0.06455088406801224,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
31,63,0.9333333373069763,0.5,0.07734283804893494,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
32,65,,,,,,,,0.9360000491142273,0.5,0.06248101964592934,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
32,65,0.9333333373069763,0.5,0.0732383131980896,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
33,67,,,,,,,,0.9360000491142273,0.5,0.060653671622276306,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
33,67,0.9333333373069763,0.5,0.07280754297971725,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
34,69,,,,,,,,0.9360000491142273,0.5,0.059095416218042374,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
34,69,0.9333333373069763,0.5,0.06872067600488663,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
35,71,,,,,,,,0.9360000491142273,0.5,0.05783925577998161,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
35,71,0.9333333373069763,0.5,0.0679890438914299,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
36,73,,,,,,,,0.9360000491142273,0.5,0.056846991181373596,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
36,73,0.9333333373069763,0.5,0.0659412369132042,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
37,75,,,,,,,,0.9360000491142273,0.5,0.05598245561122894,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
37,75,0.9333333373069763,0.5,0.06446535885334015,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
38,77,,,,,,,,0.9360000491142273,0.5,0.055248960852622986,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
38,77,0.9333333373069763,0.5,0.06170705333352089,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
39,79,,,,,,,,0.9360000491142273,0.5,0.054552264511585236,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
39,79,0.9333333373069763,0.5,0.06182026118040085,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
40,81,,,,,,,,0.9360000491142273,0.5,0.05386616662144661,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
40,81,0.9333333373069763,0.5,0.0610995776951313,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
41,83,,,,,,,,0.9360000491142273,0.5,0.05325557664036751,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
41,83,0.9333333373069763,0.5,0.05901963263750076,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
42,85,,,,,,,,0.9360000491142273,0.5,0.052622273564338684,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
42,85,0.9333333373069763,0.5,0.05837177485227585,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
43,87,,,,,,,,0.9360000491142273,0.5,0.051982223987579346,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
43,87,0.9333333373069763,0.5,0.05780204385519028,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
44,89,,,,,,,,0.9360000491142273,0.5,0.051368992775678635,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
44,89,0.9346666932106018,0.5099999904632568,0.057471536099910736,0.5026996731758118,0.9672896862030029,0.5099999904632568,0.9043858051300049,,,,,,,
45,91,,,,,,,,0.9360000491142273,0.5,0.050800081342458725,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
45,91,0.9399999976158142,0.550000011920929,0.054948486387729645,0.5753381252288818,0.9697986841201782,0.550000011920929,0.916388750076294,,,,,,,
46,93,,,,,,,,0.9360000491142273,0.5,0.05026566982269287,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
46,93,0.9466666579246521,0.6000000238418579,0.05525565147399902,0.6527777314186096,0.9729729890823364,0.6000000238418579,0.9296295046806335,,,,,,,
47,95,,,,,,,,0.9360000491142273,0.5,0.049732014536857605,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
47,95,0.9426666498184204,0.5699999928474426,0.05354918912053108,0.6079074740409851,0.9710632562637329,0.5699999928474426,0.9218952059745789,,,,,,,
48,97,,,,,,,,0.968000054359436,0.75,0.04913054779171944,0.82492995262146,0.9834710359573364,0.75,0.9629355669021606
48,97,0.9586666822433472,0.6992857456207275,0.0522579662501812,0.7708433866500854,0.9556143283843994,0.6992857456207275,0.9506447911262512,,,,,,,
49,99,,,,,,,,0.9800000190734863,0.84375,0.048500243574380875,0.9021220207214355,0.9895397424697876,0.84375,0.9782539010047913
49,99,0.9653333425521851,0.7400000095367432,0.05091601982712746,0.8152078986167908,0.9820936918258667,0.7400000095367432,0.9595592021942139,,,,,,,
50,101,,,,,,,,1.0,1.0,0.0478643961250782,1.0,1.0,1.0,1.0
50,101,0.9520000219345093,0.6399999856948853,0.051796805113554,0.7062151432037354,0.9755434989929199,0.6399999856948853,0.9391016364097595,,,,,,,
51,103,,,,,,,,1.0,1.0,0.04723070561885834,1.0,1.0,1.0,1.0
51,103,0.9653333425521851,0.7400000095367432,0.04898650199174881,0.8152078986167908,0.9820936918258667,0.7400000095367432,0.9595592021942139,,,,,,,
52,105,,,,,,,,1.0,1.0,0.04655657336115837,1.0,1.0,1.0,1.0
52,105,0.972000002861023,0.7992857694625854,0.04992179200053215,0.8629708290100098,0.9699627161026001,0.7992857694625854,0.9689034819602966,,,,,,,
53,107,,,,,,,,1.0,1.0,0.04580841585993767,1.0,1.0,1.0,1.0
53,107,0.9826666712760925,0.8792856931686401,0.04963790997862816,0.9223595857620239,0.9787406921386719,0.8792856931686401,0.9816631078720093,,,,,,,
54,109,,,,,,,,1.0,1.0,0.04500579088926315,1.0,1.0,1.0,1.0
54,109,0.9853333234786987,0.8899999856948853,0.04740607365965843,0.9343042969703674,0.9922643899917603,0.8899999856948853,0.9844841957092285,,,,,,,
55,111,,,,,,,,1.0,1.0,0.04413456469774246,1.0,1.0,1.0,1.0
55,111,0.984000027179718,0.889285683631897,0.0470723919570446,0.9290779829025269,0.9797534942626953,0.889285683631897,0.983167827129364,,,,,,,
56,113,,,,,,,,1.0,1.0,0.04327396675944328,1.0,1.0,1.0,1.0
56,113,0.9866666793823242,0.8999999761581421,0.045958179980516434,0.9408984184265137,0.9929577112197876,0.8999999761581421,0.9859731793403625,,,,,,,
57,115,,,,,,,,0.9960000514984131,0.997863233089447,0.042510632425546646,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
57,115,0.9893333315849304,0.9199999570846558,0.04498029127717018,0.9536808133125305,0.9943503141403198,0.9199999570846558,0.988899827003479,,,,,,,
58,117,,,,,,,,0.9960000514984131,0.997863233089447,0.041772402822971344,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
58,117,0.9919999837875366,0.9492857456207275,0.04471416398882866,0.9666132926940918,0.9855793118476868,0.9492857456207275,0.9918447136878967,,,,,,,
59,119,,,,,,,,0.9960000514984131,0.997863233089447,0.04090708866715431,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
59,119,0.9959999918937683,0.979285717010498,0.043361399322748184,0.9837777614593506,0.988369345664978,0.979285717010498,0.9959812164306641,,,,,,,
60,121,,,,,,,,0.9960000514984131,0.997863233089447,0.03984434902667999,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
60,121,0.9986666440963745,0.9992856979370117,0.04116836190223694,0.9946920871734619,0.9901961088180542,0.9992856979370117,0.9986727833747864,,,,,,,
61,123,,,,,,,,0.9960000514984131,0.997863233089447,0.038654956966638565,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
61,123,0.9973333477973938,0.9800000190734863,0.04055020585656166,0.9890826344490051,0.9985755085945129,0.9800000190734863,0.997308075428009,,,,,,,
62,125,,,,,,,,0.9960000514984131,0.997863233089447,0.037287138402462006,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
62,125,0.9946666955947876,0.9692857265472412,0.04059174656867981,0.9781652688980103,0.9874465465545654,0.9692857265472412,0.9946159720420837,,,,,,,
63,127,,,,,,,,0.9960000514984131,0.997863233089447,0.03579782322049141,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
63,127,0.9959999918937683,0.9700000286102295,0.03728248178958893,0.9834669232368469,0.9978662729263306,0.9700000286102295,0.9959423542022705,,,,,,,
64,129,,,,,,,,0.9960000514984131,0.997863233089447,0.034288786351680756,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
64,129,0.9946666955947876,0.9692857265472412,0.03983607888221741,0.9781652688980103,0.9874465465545654,0.9692857265472412,0.9946159720420837,,,,,,,
65,131,,,,,,,,0.9960000514984131,0.997863233089447,0.03255842253565788,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
65,131,0.9959999918937683,0.979285717010498,0.03469390794634819,0.9837777614593506,0.988369345664978,0.979285717010498,0.9959812164306641,,,,,,,
66,133,,,,,,,,0.9960000514984131,0.997863233089447,0.030674709007143974,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
66,133,0.9973333477973938,0.9892857074737549,0.03277071565389633,0.9892857074737549,0.9892857074737549,0.9892857074737549,0.997333288192749,,,,,,,
67,135,,,,,,,,0.9960000514984131,0.997863233089447,0.028638167306780815,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
67,135,0.9959999918937683,0.979285717010498,0.030956674367189407,0.9837777614593506,0.988369345664978,0.979285717010498,0.9959812164306641,,,,,,,
68,137,,,,,,,,0.9960000514984131,0.997863233089447,0.026460357010364532,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
68,137,0.9973333477973938,0.9985713958740234,0.029637984931468964,0.9894807934761047,0.9807692170143127,0.9985713958740234,0.9973576068878174,,,,,,,
69,139,,,,,,,,0.9960000514984131,0.997863233089447,0.024194639176130295,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
69,139,1.0,1.0,0.02397754229605198,1.0,1.0,1.0,1.0,,,,,,,
70,141,,,,,,,,0.9960000514984131,0.997863233089447,0.021981002762913704,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
70,141,0.9946666955947876,0.9878571629524231,0.027508433908224106,0.9789615869522095,0.9704375267028809,0.9878571629524231,0.99471515417099,,,,,,,
71,143,,,,,,,,0.9960000514984131,0.997863233089447,0.01975398138165474,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
71,143,0.9973333477973938,0.9985713958740234,0.02214113622903824,0.9894807934761047,0.9807692170143127,0.9985713958740234,0.9973576068878174,,,,,,,
72,145,,,,,,,,0.9960000514984131,0.997863233089447,0.01731795258820057,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
72,145,0.9986666440963745,0.9992856979370117,0.019524894654750824,0.9946920871734619,0.9901961088180542,0.9992856979370117,0.9986727833747864,,,,,,,
73,147,,,,,,,,0.9960000514984131,0.997863233089447,0.015049975365400314,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
73,147,0.9946666955947876,0.9878571629524231,0.02146623656153679,0.9789615869522095,0.9704375267028809,0.9878571629524231,0.99471515417099,,,,,,,
74,149,,,,,,,,0.9960000514984131,0.997863233089447,0.012797161936759949,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
74,149,0.9946666955947876,0.9785714149475098,0.016170233488082886,0.9785714149475098,0.9785714149475098,0.9785714149475098,0.9946666955947876,,,,,,,
75,151,,,,,,,,0.9960000514984131,0.997863233089447,0.010804429650306702,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
75,151,0.9959999918937683,0.9885714054107666,0.016516219824552536,0.9840763211250305,0.9796768426895142,0.9885714054107666,0.9960183501243591,,,,,,,
76,153,,,,,,,,0.9960000514984131,0.997863233089447,0.009306328371167183,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
76,153,0.9973333477973938,0.9892857074737549,0.014983009546995163,0.9892857074737549,0.9892857074737549,0.9892857074737549,0.997333288192749,,,,,,,
77,155,,,,,,,,0.9960000514984131,0.997863233089447,0.008264360018074512,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
77,155,0.9986666440963745,0.9992856979370117,0.01222920697182417,0.9946920871734619,0.9901961088180542,0.9992856979370117,0.9986727833747864,,,,,,,
78,157,,,,,,,,0.9960000514984131,0.997863233089447,0.007828679867088795,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
78,157,0.9959999918937683,0.979285717010498,0.013294902630150318,0.9837777614593506,0.988369345664978,0.979285717010498,0.9959812164306641,,,,,,,
79,159,,,,,,,,0.9960000514984131,0.997863233089447,0.007623729761689901,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
79,159,0.9986666440963745,0.9992856979370117,0.010685226880013943,0.9946920871734619,0.9901961088180542,0.9992856979370117,0.9986727833747864,,,,,,,
80,161,,,,,,,,0.9960000514984131,0.997863233089447,0.007876548916101456,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
80,161,0.9973333477973938,0.9892857074737549,0.012044019065797329,0.9892857074737549,0.9892857074737549,0.9892857074737549,0.997333288192749,,,,,,,
81,163,,,,,,,,0.9960000514984131,0.997863233089447,0.008086349815130234,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
81,163,0.9973333477973938,0.9985713958740234,0.006310544908046722,0.9894807934761047,0.9807692170143127,0.9985713958740234,0.9973576068878174,,,,,,,
82,165,,,,,,,,0.9960000514984131,0.997863233089447,0.0074173822067677975,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
82,165,0.9959999918937683,0.9978571534156799,0.011830027215182781,0.9843631982803345,0.9716981053352356,0.9978571534156799,0.99605393409729,,,,,,,
83,167,,,,,,,,0.9960000514984131,0.997863233089447,0.006534246262162924,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
83,167,0.9973333477973938,0.9892857074737549,0.007730893325060606,0.9892857074737549,0.9892857074737549,0.9892857074737549,0.997333288192749,,,,,,,
84,169,,,,,,,,0.9960000514984131,0.997863233089447,0.0056664044968783855,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
84,169,0.9959999918937683,0.9885714054107666,0.014782303012907505,0.9840763211250305,0.9796768426895142,0.9885714054107666,0.9960183501243591,,,,,,,
85,171,,,,,,,,0.9960000514984131,0.997863233089447,0.004305166192352772,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
85,171,0.9973333477973938,0.9892857074737549,0.007497925311326981,0.9892857074737549,0.9892857074737549,0.9892857074737549,0.997333288192749,,,,,,,
86,173,,,,,,,,1.0,1.0,0.0030867820605635643,1.0,1.0,1.0,1.0
86,173,0.9986666440963745,0.9992856979370117,0.010616680607199669,0.9946920871734619,0.9901961088180542,0.9992856979370117,0.9986727833747864,,,,,,,
87,175,,,,,,,,1.0,1.0,0.002419453114271164,1.0,1.0,1.0,1.0
87,175,1.0,1.0,0.004155099391937256,1.0,1.0,1.0,1.0,,,,,,,
88,177,,,,,,,,1.0,1.0,0.002028202172368765,1.0,1.0,1.0,1.0
88,177,0.9986666440963745,0.9992856979370117,0.00448465533554554,0.9946920871734619,0.9901961088180542,0.9992856979370117,0.9986727833747864,,,,,,,
89,179,,,,,,,,1.0,1.0,0.002144420985132456,1.0,1.0,1.0,1.0
89,179,0.9986666440963745,0.9900000095367432,0.005337970796972513,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
90,181,,,,,,,,1.0,1.0,0.0026596006937325,1.0,1.0,1.0,1.0
90,181,0.9933333396911621,0.9778571128845215,0.018593765795230865,0.9734605550765991,0.9691576361656189,0.9778571128845215,0.9933639764785767,,,,,,,
91,183,,,,,,,,0.9960000514984131,0.997863233089447,0.003925482276827097,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
91,183,0.9973333477973938,0.9892857074737549,0.009876483120024204,0.9892857074737549,0.9892857074737549,0.9892857074737549,0.997333288192749,,,,,,,
92,185,,,,,,,,0.9960000514984131,0.997863233089447,0.005459667183458805,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
92,185,0.9959999918937683,0.979285717010498,0.007941455580294132,0.9837777614593506,0.988369345664978,0.979285717010498,0.9959812164306641,,,,,,,
93,187,,,,,,,,0.9960000514984131,0.997863233089447,0.00634952774271369,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
93,187,0.9973333477973938,0.9985713958740234,0.008857416920363903,0.9894807934761047,0.9807692170143127,0.9985713958740234,0.9973576068878174,,,,,,,
94,189,,,,,,,,0.9960000514984131,0.997863233089447,0.006750747561454773,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
94,189,0.9986666440963745,0.9992856979370117,0.005174427758902311,0.9946920871734619,0.9901961088180542,0.9992856979370117,0.9986727833747864,,,,,,,
95,191,,,,,,,,0.9960000514984131,0.997863233089447,0.007226790767163038,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
95,191,0.9986666440963745,0.9900000095367432,0.0037066475488245487,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
96,193,,,,,,,,0.9960000514984131,0.997863233089447,0.007767811417579651,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
96,193,0.9973333477973938,0.9892857074737549,0.005966602358967066,0.9892857074737549,0.9892857074737549,0.9892857074737549,0.997333288192749,,,,,,,
97,195,,,,,,,,0.9960000514984131,0.997863233089447,0.007924502715468407,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
97,195,0.9986666440963745,0.9992856979370117,0.00543953524902463,0.9946920871734619,0.9901961088180542,0.9992856979370117,0.9986727833747864,,,,,,,
98,197,,,,,,,,0.9960000514984131,0.997863233089447,0.007017749361693859,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
98,197,0.9973333477973938,0.9985713958740234,0.006523349322378635,0.9894807934761047,0.9807692170143127,0.9985713958740234,0.9973576068878174,,,,,,,
99,199,,,,,,,,0.9960000514984131,0.997863233089447,0.0064412979409098625,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
99,199,1.0,1.0,0.0031418174039572477,1.0,1.0,1.0,1.0,,,,,,,
